"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000002745";-10,63684170853;2,58893088054653;6,20711109136791e-05;0,00836948468119778;"WNT16";"7";121325367;121341104;"+";15738;"protein_coding";"Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]"
"ENSG00000007264";-6,47690634230195;3,4906676153636;0,000300982017686429;0,0242403379055096;"MATK";"19";3777969;3801812;"-";23844;"protein_coding";"megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"ENSG00000011201";-6,90617407171666;3,91211374406036;0,000144944840600523;0,0143162072515436;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000015520";-6,74536699462447;1,91005994099658;0,00069960977222065;0,0429433002114499;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000018869";-12,1601245894451;4,09390579837336;4,54950542266288e-06;0,00169009484099454;"ZNF582";"19";56382751;56393601;"-";10851;"protein_coding";"zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]"
"ENSG00000021645";-5,963005060418;3,5534466424889;0,000570158269748724;0,0373918433841494;"NRXN3";"14";77979904;79868290;"+";1888387;"protein_coding";"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000033627";-7,9517824156494;5,92160574706864;1,69201596744548e-05;0,00368859480903115;"ATP6V0A1";"17";42458844;42522579;"+";63736;"protein_coding";"ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]"
"ENSG00000036448";-10,1560736305404;2,11914779082982;0,000139597118841594;0,0139237608453345;"MYOM2";"8";2045043;2145456;"+";200637;"protein_coding";"myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]"
"ENSG00000037280";-9,93596009623941;5,04977430343516;3,03285663538453e-06;0,00133989890774429;"FLT4";"5";180601506;180650298;"-";48793;"protein_coding";"fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]"
"ENSG00000043355";-5,61642359529251;6,17565001005727;0,00066436655289638;0,0414870132499925;"ZIC2";"13";99981756;99986773;"+";5018;"protein_coding";"Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]"
"ENSG00000044115";-6,12610489623768;7,54812947078602;0,000265192691231232;0,0220424774359914;"CTNNA1";"5";138753386;138935034;"+";181649;"protein_coding";"catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]"
"ENSG00000046889";-9,75473890353451;1,73013949302948;0,000276614014001243;0,0226811031390298;"PREX2";"8";67951918;68237033;"+";285116;"protein_coding";"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]"
"ENSG00000051523";-10,3270835016407;6,35595052346251;7,08534406347067e-07;0,000697159556688414;"CYBA";"16";88643289;88651084;"-";7796;"protein_coding";"cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]"
"ENSG00000052850";-5,74554421703863;3,74567572161271;0,000727204493428578;0,0439048205435503;"ALX4";"11";44260728;44310166;"-";49439;"protein_coding";"ALX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:450]"
"ENSG00000059804";-9,68707458110347;1,66489948754472;0,000310315686558194;0,0244531447723758;"SLC2A3";"12";7919228;7936296;"-";17069;"protein_coding";"solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]"
"ENSG00000061455";-12,2636265382464;4,19672684684817;3,7992279047736e-06;0,00155409765282233;"PRDM6";"5";123089103;123194266;"+";105164;"protein_coding";"PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]"
"ENSG00000064655";-6,17264117810475;2,79848792856823;0,000612162380403035;0,0391866109678084;"EYA2";"20";46894624;47188844;"+";294221;"protein_coding";"EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]"
"ENSG00000065320";-12,4384142304397;4,37046932113813;2,81276998340636e-06;0,00129622410146699;"NTN1";"17";9021542;9244000;"+";222459;"protein_coding";"netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]"
"ENSG00000066382";-9,67315238176367;1,65148981334196;0,000317739506810783;0,0247584820920083;"MPPED2";"11";30384493;30586995;"-";202503;"protein_coding";"metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]"
"ENSG00000066468";-9,27127048042714;4,38881042026452;9,51954985987971e-06;0,00275939967393042;"FGFR2";"10";121478330;121598458;"-";120129;"protein_coding";"fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]"
"ENSG00000067445";-13,3858978737667;5,31403868618079;5,48063439914894e-07;0,000604516492450786;"TRO";"X";54920563;54931436;"+";10874;"protein_coding";"trophinin [Source:HGNC Symbol;Acc:HGNC:12326]"
"ENSG00000068078";-7,66516555228257;4,97380944903477;3,46211630167587e-05;0,00583526879994499;"FGFR3";"4";1793299;1808872;"+";15574;"protein_coding";"fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]"
"ENSG00000068615";-11,0190020461096;2,96458594648215;3,24205030190506e-05;0,00556745675901678;"REEP1";"2";86213993;86338083;"-";124091;"protein_coding";"receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]"
"ENSG00000069188";-7,10281847134224;3,15736732401273;0,000180727320869516;0,0166993879278569;"SDK2";"17";73334384;73644481;"-";310098;"protein_coding";"sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]"
"ENSG00000070886";-9,67315238176367;1,65148981334196;0,000317739506810783;0,0247584820920083;"EPHA8";"1";22563502;22603594;"+";40093;"protein_coding";"EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391]"
"ENSG00000072041";-13,7129115548201;5,64019586416634;3,11547577237787e-07;0,000446146488024529;"SLC6A15";"12";84859488;84912829;"-";53342;"protein_coding";"solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]"
"ENSG00000075340";-6,79769321469292;5,46757163536453;0,000104463811815963;0,0117503998259873;"ADD2";"2";70656784;70768243;"-";111460;"protein_coding";"adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"ENSG00000077092";-7,31396292939957;4,3143188133063;7,23715913958797e-05;0,00914847276513332;"RARB";"3";24829323;25597932;"+";768610;"protein_coding";"retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]"
"ENSG00000077522";-6,30195638020632;2,37749408862603;0,000700662537098315;0,0429433002114499;"ACTN2";"1";236686454;236764631;"+";78178;"protein_coding";"actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]"
"ENSG00000077943";-7,60008898154898;4,59736016195877;4,44049488957118e-05;0,0066527019320876;"ITGA8";"10";15513949;15720335;"-";206387;"protein_coding";"integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144]"
"ENSG00000078053";-9,42992030102573;1,41802160498197;0,000479859716643944;0,0326537810170831;"AMPH";"7";38383694;38631567;"-";247874;"protein_coding";"amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]"
"ENSG00000079462";-11,8276309714692;3,76395839612435;8,0764756535074e-06;0,00247085859362681;"PAFAH1B3";"19";42297033;42302800;"-";5768;"protein_coding";"platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]"
"ENSG00000085563";-9,32300062674893;5,35498768639002;4,01857630090947e-06;0,00159022053055337;"ABCB1";"7";87503863;87713323;"-";209461;"protein_coding";"ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]"
"ENSG00000085662";-6,13524839449603;6,45856475140055;0,000267065168173486;0,0221475501424235;"AKR1B1";"7";134442350;134459239;"-";16890;"protein_coding";"aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]"
"ENSG00000088882";-10,9742856279792;2,92054619050555;3,50313043251545e-05;0,0058502278223008;"CPXM1";"20";2794069;2800646;"-";6578;"protein_coding";"carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]"
"ENSG00000088992";-7,13156539968848;3,18555196235713;0,000172029448384351;0,0160587284561044;"TESC";"12";117038923;117099490;"-";60568;"protein_coding";"tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]"
"ENSG00000091129";-7,48594066914547;5,05246264270804;4,28012692350429e-05;0,00654715549483601;"NRCAM";"7";108147626;108456442;"-";308817;"protein_coding";"neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]"
"ENSG00000095596";-10,5931482101891;2,54609464124297;6,69247936574148e-05;0,0086706905263055;"CYP26A1";"10";93073475;93077884;"+";4410;"protein_coding";"cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]"
"ENSG00000095777";-7,37975428286657;2,52434256951857;0,000242071697874251;0,0207302028278537;"MYO3A";"10";25934073;26212536;"+";278464;"protein_coding";"myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]"
"ENSG00000099954";-8,60776779549748;4,64373793353308;1,37766934225337e-05;0,00321509167141514;"CECR2";"22";17359949;17558155;"+";198207;"protein_coding";"CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]"
"ENSG00000100077";-12,630769579105;4,56181093527621;2,01828177648729e-06;0,00113042409776609;"GRK3";"22";25564894;25729294;"+";164401;"protein_coding";"G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]"
"ENSG00000100285";-9,50062200990997;5,53188887547125;2,95306326221269e-06;0,00132727433486562;"NEFH";"22";29480192;29491290;"+";11099;"protein_coding";"neurofilament heavy chain [Source:HGNC Symbol;Acc:HGNC:7737]"
"ENSG00000100626";-5,74376872155088;3,34016774729508;0,000821015655631684;0,0477474376340688;"GALNT16";"14";69259546;69379904;"+";120359;"protein_coding";"polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]"
"ENSG00000101098";-7,79929517950587;3,84288950362287;5,51430340164468e-05;0,00769171377932092;"RIMS4";"20";44751804;44810338;"-";58535;"protein_coding";"regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]"
"ENSG00000101144";-8,24306545920785;4,28195904228596;2,57876990428062e-05;0,00506687050892148;"BMP7";"20";57168753;57266651;"-";97899;"protein_coding";"bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]"
"ENSG00000101680";-7,11793321133788;3,72308201205071;0,000124413140272521;0,0128311183704289;"LAMA1";"18";6941744;7117814;"-";176071;"protein_coding";"laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]"
"ENSG00000102195";-10,3079502763332;2,2671614607898;0,000109361602072453;0,0121015759424003;"GPR50";"X";151176584;151182855;"+";6272;"protein_coding";"G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506]"
"ENSG00000102349";-7,53454349329538;3,58170313666077;8,66160069998734e-05;0,0103050403622137;"KLF8";"X";55908123;56291531;"+";383409;"protein_coding";"KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]"
"ENSG00000102678";-10,0947280596597;2,05947817207033;0,000155010078937777;0,0150087684409806;"FGF9";"13";21671076;21704501;"+";33426;"protein_coding";"fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]"
"ENSG00000103449";-8,42244228070929;4,45980645611055;1,89532770981381e-05;0,00403516377798138;"SALL1";"16";51135975;51151272;"-";15298;"protein_coding";"spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]"
"ENSG00000103460";-10,3435464277788;2,30190809038537;0,000102863208041747;0,0117026185998995;"TOX3";"16";52436415;52547802;"-";111388;"protein_coding";"TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]"
"ENSG00000103485";-6,16944897339262;3,19039056975081;0,000504776799803118;0,0340944418805795;"QPRT";"16";29670588;29698699;"+";28112;"protein_coding";"quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]"
"ENSG00000104267";-17,1986809718518;9,12289479499471;7,44572959291853e-10;6,7767307889948e-06;"CA2";"8";85463902;85481492;"+";17591;"protein_coding";"carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]"
"ENSG00000104722";-20,1209047516942;12,0448570071563;4,70842339559423e-12;1,71414862140003e-07;"NEFM";"8";24913761;24919093;"+";5333;"protein_coding";"neurofilament medium chain [Source:HGNC Symbol;Acc:HGNC:7734]"
"ENSG00000105538";-6,30220822211872;4,10168632719572;0,000299896280688872;0,0242084789240777;"RASIP1";"19";48720585;48740833;"-";20249;"protein_coding";"Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]"
"ENSG00000105699";-5,52355949478426;5,54704686096934;0,000766182611730473;0,0455778499389863;"LSR";"19";35248656;35267964;"+";19309;"protein_coding";"lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]"
"ENSG00000106236";-10,5782846118143;2,53152850717928;6,86607848309148e-05;0,00880163567800805;"NPTX2";"7";98617285;98629869;"+";12585;"protein_coding";"neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]"
"ENSG00000106511";-11,6037327870727;3,54213343734987;1,18494774994943e-05;0,00308137198461849;"MEOX2";"7";15611212;15686683;"-";75472;"protein_coding";"mesenchyme homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7014]"
"ENSG00000107719";-7,542454648457;4,54029948488581;4,89137665492506e-05;0,00706648644838102;"PALD1";"10";70458542;70568450;"+";109909;"protein_coding";"phosphatase domain containing paladin 1 [Source:HGNC Symbol;Acc:HGNC:23530]"
"ENSG00000108001";-10,5480899692586;2,50194746280069;7,23269140999575e-05;0,00914847276513332;"EBF3";"10";129835232;129964274;"-";129043;"protein_coding";"EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]"
"ENSG00000108219";-7,93866349343596;3,98062488380799;4,35360077313551e-05;0,00660404957278215;"TSPAN14";"10";80454265;80522631;"+";68367;"protein_coding";"tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]"
"ENSG00000108773";-8,99327599239189;6,95873499056682;2,80705745295156e-06;0,00129622410146699;"KAT2A";"17";42113111;42121409;"-";8299;"protein_coding";"lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]"
"ENSG00000108774";-8,1687789800161;6,71427819658642;1,01404322354299e-05;0,00281811126689359;"RAB5C";"17";42124976;42155044;"-";30069;"protein_coding";"RAB5C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9785]"
"ENSG00000108813";-6,54215191003158;2,61016939654553;0,000466187246090769;0,0318758612190244;"DLX4";"17";49968970;49974959;"+";5990;"protein_coding";"distal-less homeobox 4 [Source:HGNC Symbol;Acc:HGNC:2917]"
"ENSG00000111052";-6,14025557037053;3,72648528128902;0,000424105160830545;0,0297494652893966;"LIN7A";"12";80792520;80937915;"-";145396;"protein_coding";"lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]"
"ENSG00000111058";-9,68707458110347;1,66489948754472;0,000310315686558194;0,0244531447723758;"ACSS3";"12";81078018;81256759;"+";178742;"protein_coding";"acyl-CoA synthetase short chain family member 3 [Source:HGNC Symbol;Acc:HGNC:24723]"
"ENSG00000112238";-9,57174320189271;1,55396068205187;0,000377396827332541;0,027424122205975;"PRDM13";"6";99606774;99615578;"+";8805;"protein_coding";"PR/SET domain 13 [Source:HGNC Symbol;Acc:HGNC:13998]"
"ENSG00000112246";-6,09121543199672;3,1142348437542;0,000576533143268392;0,0376151713509482;"SIM1";"6";100385009;100464929;"-";79921;"protein_coding";"SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]"
"ENSG00000112276";-10,9855953387793;2,93168280482813;3,4351758147124e-05;0,00581679119583347;"BVES";"6";105096822;105137174;"-";40353;"protein_coding";"popeye domain cAMP effector 1 [Source:HGNC Symbol;Acc:HGNC:1152]"
"ENSG00000112796";-10,0842453160703;2,04928880192067;0,00015780809480308;0,0151988399455051;"ENPP5";"6";46159182;46171010;"-";11829;"protein_coding";"ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [Source:HGNC Symbol;Acc:HGNC:13717]"
"ENSG00000112837";-8,80357945862598;4,83825758869159;9,8268418195204e-06;0,00278991266365184;"TBX18";"6";84666810;84764236;"-";97427;"protein_coding";"T-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11595]"
"ENSG00000114812";-6,49867787102046;2,56796819781372;0,000501917879194925;0,0339643537360046;"VIPR1";"3";42489299;42537573;"+";48275;"protein_coding";"vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]"
"ENSG00000115828";-8,43061807806461;5,42171424044166;1,06365862198934e-05;0,00288981759642864;"QPCT";"2";37344610;37373322;"+";28713;"protein_coding";"glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]"
"ENSG00000115844";-5,70068767410921;5,13949075540104;0,000600914773985862;0,0388577322588442;"DLX2";"2";172099438;172102750;"-";3313;"protein_coding";"distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]"
"ENSG00000116035";-6,3187197816556;2,39369245287011;0,000681052102175932;0,0422627689756456;"VAX2";"2";70900551;70933917;"+";33367;"protein_coding";"ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]"
"ENSG00000117013";-6,65205857832704;2,71701942412451;0,000386718951718356;0,0279117915290818;"KCNQ4";"1";40784012;40840457;"+";56446;"protein_coding";"potassium voltage-gated channel subfamily Q member 4 [Source:HGNC Symbol;Acc:HGNC:6298]"
"ENSG00000117122";-5,81271797763016;3,15291479356222;0,000805541900302548;0,0473009006813138;"MFAP2";"1";16974502;16981586;"-";7085;"protein_coding";"microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]"
"ENSG00000118946";-13,1981413918878;5,1268688626581;7,57724949849687e-07;0,000710337064057444;"PCDH17";"13";57630104;57728931;"+";98828;"protein_coding";"protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]"
"ENSG00000118961";-8,05077359287162;4,09152999894775;3,58488938443451e-05;0,00590549696514583;"LDAH";"2";20682489;20823139;"-";140651;"protein_coding";"lipid droplet associated hydrolase [Source:HGNC Symbol;Acc:HGNC:26145]"
"ENSG00000118971";-7,37539776869584;3,42503213314909;0,000113957461289209;0,0123455797523839;"CCND2";"12";4273736;4305356;"+";31621;"protein_coding";"cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]"
"ENSG00000119411";-9,19679757321823;1,19585290063359;0,000711289290342356;0,0432307143642802;"BSPRY";"9";113349532;113371233;"+";21702;"protein_coding";"B-box and SPRY domain containing [Source:HGNC Symbol;Acc:HGNC:18232]"
"ENSG00000120068";-12,4527465766849;4,38472141394887;2,74339521849963e-06;0,00129622410146699;"HOXB8";"17";48612346;48619531;"-";7186;"protein_coding";"homeobox B8 [Source:HGNC Symbol;Acc:HGNC:5119]"
"ENSG00000120093";-7,06657817442505;5,04356189942094;7,72931417167083e-05;0,00960553947804723;"HOXB3";"17";48548870;48590272;"-";41403;"protein_coding";"homeobox B3 [Source:HGNC Symbol;Acc:HGNC:5114]"
"ENSG00000120594";-9,11676770094838;1,11998767055321;0,000813871630017555;0,0474076968998706;"PLXDC2";"10";19816215;20289856;"+";473642;"protein_coding";"plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]"
"ENSG00000121410";-10,7272019605123;2,67759696926403;5,31192902307184e-05;0,00749558480674238;"A1BG";"19";58346806;58353499;"-";6694;"protein_coding";"alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]"
"ENSG00000121413";-10,259358511874;6,84438813499676;5,57169380025254e-07;0,000604516492450786;"ZSCAN18";"19";58083834;58118433;"-";34600;"protein_coding";"zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037]"
"ENSG00000121690";-6,57717861937177;3,58890350553034;0,000253520792616706;0,0213649953148236;"DEPDC7";"11";33015864;33033582;"+";17719;"protein_coding";"DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]"
"ENSG00000122378";-6,79642773609651;3,80415513586482;0,000175042446858463;0,0162981977502026;"FAM213A";"10";80407829;80437115;"+";29287;"protein_coding";"peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]"
"ENSG00000123119";-10,3696787692318;2,32742965105955;9,83389904472331e-05;0,0113316332089932;"NECAB1";"8";90791693;90959402;"+";167710;"protein_coding";"N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]"
"ENSG00000124785";-11,1753321746191;3,11870633472821;2,47298520888676e-05;0,0049467856876226;"NRN1";"6";5997999;6007605;"-";9607;"protein_coding";"neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]"
"ENSG00000126016";-5,88054247922887;4,19259237284681;0,000533815055653987;0,0355935364764451;"AMOT";"X";112774877;112840946;"-";66070;"protein_coding";"angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]"
"ENSG00000126217";-6,90045051837072;3,90648015662692;0,000146378531354164;0,0144028562499451;"MCF2L";"13";112894378;113099739;"+";205362;"protein_coding";"MCF.2 cell line derived transforming sequence like [Source:HGNC Symbol;Acc:HGNC:14576]"
"ENSG00000127399";-11,8494608103818;3,78560263025634;7,77546478106144e-06;0,00239892856626545;"LRRC61";"7";150322650;150338156;"+";15507;"protein_coding";"leucine rich repeat containing 61 [Source:HGNC Symbol;Acc:HGNC:21704]"
"ENSG00000128709";-11,0730163259111;3,01780992200497;2,95249058167039e-05;0,00529499370030997;"HOXD9";"2";176122685;176124917;"+";2233;"protein_coding";"homeobox D9 [Source:HGNC Symbol;Acc:HGNC:5140]"
"ENSG00000128710";-13,0778076679553;5,00695317014289;9,32785234065755e-07;0,000784394019270014;"HOXD10";"2";176116764;176119942;"+";3179;"protein_coding";"homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133]"
"ENSG00000128713";-12,3601975111659;4,29270481421005;3,22355109026928e-06;0,00136461163944585;"HOXD11";"2";176107356;176109588;"+";2233;"protein_coding";"homeobox D11 [Source:HGNC Symbol;Acc:HGNC:5134]"
"ENSG00000129159";-10,3347293892903;2,29329957536435;0,00010443603996899;0,0117503998259873;"KCNC1";"11";17734810;17783055;"+";48246;"protein_coding";"potassium voltage-gated channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:6233]"
"ENSG00000129596";-10,2806646769012;2,24054101940646;0,000114618633090858;0,0123455797523839;"CDO1";"5";115804733;115816708;"-";11976;"protein_coding";"cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795]"
"ENSG00000129680";-5,91156184928683;5,20974244023797;0,000428328159066618;0,0299879133826525;"MAP7D3";"X";136213220;136256482;"-";43263;"protein_coding";"MAP7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25742]"
"ENSG00000129951";-9,60145185495374;1,58250541240134;0,00035885393866286;0,02660781362721;"PLPPR3";"19";810966;824244;"-";13279;"protein_coding";"phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]"
"ENSG00000130038";-10,2714535815192;2,23155724978244;0,000116449601670584;0,0123599539312516;"CRACR2A";"12";3613366;3753218;"-";139853;"protein_coding";"calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657]"
