"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000130294";-12,9637747122372;4,89334973059366;1,13827959798154e-06;0,000830877187757961;"KIF1A";"2";240713764;240820308;"-";106545;"protein_coding";"kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]"
"ENSG00000130413";-7,52388612613988;4,12349865631289;6,20370290461094e-05;0,00836948468119778;"STK33";"11";8335029;8594289;"-";259261;"protein_coding";"serine/threonine kinase 33 [Source:HGNC Symbol;Acc:HGNC:14568]"
"ENSG00000131080";-11,8118334867039;3,74829697334633;8,30156093457172e-06;0,00247726743757392;"EDA2R";"X";66594384;66639303;"-";44920;"protein_coding";"ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]"
"ENSG00000131409";-11,1301856974638;3,07417396843737;2,67413422018004e-05;0,00506687050892148;"LRRC4B";"19";50516892;50568208;"-";51317;"protein_coding";"leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]"
"ENSG00000133124";-12,8889557126146;4,81883148063023;1,29380440565029e-06;0,000915405228355608;"IRS4";"X";108719949;108736584;"-";16636;"protein_coding";"insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]"
"ENSG00000133135";-5,73476252991846;4,52789893481183;0,000621463530747129;0,0396234698780735;"RNF128";"X";106693838;106797016;"+";103179;"protein_coding";"ring finger protein 128 [Source:HGNC Symbol;Acc:HGNC:21153]"
"ENSG00000133874";-5,47090267157341;5,7352835284665;0,000823563818958731;0,0477695269989745;"RNF122";"8";33547754;33567128;"-";19375;"protein_coding";"ring finger protein 122 [Source:HGNC Symbol;Acc:HGNC:21147]"
"ENSG00000134247";-7,9679161158009;5,27424486796908;2,05992227614361e-05;0,00428534459344481;"PTGFRN";"1";116909923;116990358;"+";80436;"protein_coding";"prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]"
"ENSG00000134532";-11,0516526702423;2,99675536850967;3,06379012224979e-05;0,00546766388189342;"SOX5";"12";23529499;24562701;"-";1033203;"protein_coding";"SRY-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11201]"
"ENSG00000134595";-10,3079502763332;2,2671614607898;0,000109361602072453;0,0121015759424003;"SOX3";"X";140502987;140505060;"-";2074;"protein_coding";"SRY-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11199]"
"ENSG00000135097";-11,6542163235512;3,59212131555397;1,08548303873312e-05;0,00292726633393467;"MSI1";"12";120339662;120369180;"-";29519;"protein_coding";"musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]"
"ENSG00000135903";-11,0730163259111;3,01780992200497;2,95249058167039e-05;0,00529499370030997;"PAX3";"2";222199887;222298996;"-";99110;"protein_coding";"paired box 3 [Source:HGNC Symbol;Acc:HGNC:8617]"
"ENSG00000135917";-9,52600066585111;1,51005576049482;0,000407820221301829;0,0289982480013953;"SLC19A3";"2";227685210;227718030;"-";32821;"protein_coding";"solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]"
"ENSG00000136014";-10,7539036828512;2,70381765472434;5,07295457283044e-05;0,00724258761484177;"USP44";"12";95516560;95551529;"-";34970;"protein_coding";"ubiquitin specific peptidase 44 [Source:HGNC Symbol;Acc:HGNC:20064]"
"ENSG00000136425";-6,00312035926199;3,59256404401221;0,000532582315733508;0,0355764986909983;"CIB2";"15";78104606;78131976;"-";27371;"protein_coding";"calcium and integrin binding family member 2 [Source:HGNC Symbol;Acc:HGNC:24579]"
"ENSG00000136574";-9,47876017869198;1,46477252158197;0,000441791148400429;0,030535534222117;"GATA4";"8";11676919;11760002;"+";166154;"protein_coding";"GATA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:4173]"
"ENSG00000136944";-6,91715694158551;2,97561382588553;0,000248464506842399;0,0210362763630334;"LMX1B";"9";126614443;126701032;"+";86590;"protein_coding";"LIM homeobox transcription factor 1 beta [Source:HGNC Symbol;Acc:HGNC:6654]"
"ENSG00000137273";-6,19332612905553;4,1832057700634;0,000340867801848688;0,0260144429922248;"FOXF2";"6";1389834;1395597;"+";5764;"protein_coding";"forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]"
"ENSG00000137727";-9,83195749883133;1,8047220193895;0,000242571730062783;0,0207302028278537;"ARHGAP20";"11";110577035;110713189;"-";136155;"protein_coding";"Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:HGNC:18357]"
"ENSG00000137817";-8,28116387656944;5,27312762878948;1,37704901857483e-05;0,00321509167141514;"PARP6";"15";72241181;72272575;"-";31395;"protein_coding";"poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921]"
"ENSG00000138792";-12,5682039978097;4,49956045079763;2,25092934903631e-06;0,00118764252001473;"ENPEP";"4";110476073;110563337;"+";87265;"protein_coding";"glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]"
"ENSG00000139219";-7,39991556258943;5,95001037624457;3,80597645825331e-05;0,00613099021854734;"COL2A1";"12";47972965;48006212;"-";33248;"protein_coding";"collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]"
"ENSG00000139800";-5,50409640710322;5,07194719188973;0,000825763912794773;0,0477945326060517;"ZIC5";"13";99962964;99971909;"-";8946;"protein_coding";"Zic family member 5 [Source:HGNC Symbol;Acc:HGNC:20322]"
"ENSG00000140511";-7,05359617689867;3,10913367010852;0,000196649229611713;0,0178089847095622;"HAPLN3";"15";88877285;88895626;"-";18342;"protein_coding";"hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]"
"ENSG00000140807";-6,30195638020632;2,37749408862603;0,000700662537098315;0,0429433002114499;"NKD1";"16";50548330;50649249;"+";100920;"protein_coding";"NKD inhibitor of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:17045]"
"ENSG00000140968";-9,44638465505148;1,43377419208086;0,000466676757395484;0,0318758612190244;"IRF8";"16";85899168;85922606;"+";23439;"protein_coding";"interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]"
"ENSG00000141314";-9,32698173558699;1,31971313632652;0,000571056005097706;0,0373918433841494;"RHBDL3";"17";32266167;32324661;"+";58495;"protein_coding";"rhomboid like 3 [Source:HGNC Symbol;Acc:HGNC:16502]"
"ENSG00000141639";-9,09604680242248;1,10038110737659;0,000842732326117468;0,0483919764426381;"MAPK4";"18";50559772;50731826;"+";172055;"protein_coding";"mitogen-activated protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:6878]"
"ENSG00000142149";-7,39133375173495;3,44070803915672;0,000110870352632993;0,012231351690778;"HUNK";"21";31873315;32004064;"+";130750;"protein_coding";"hormonally up-regulated Neu-associated kinase [Source:HGNC Symbol;Acc:HGNC:13326]"
"ENSG00000142303";-10,1955678207788;2,1575990742729;0,000132687450776132;0,0134759620562189;"ADAMTS10";"19";8580240;8610735;"-";30496;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:HGNC Symbol;Acc:HGNC:13201]"
"ENSG00000142611";-6,35979541668303;2,43341007178783;0,000635269110413089;0,0400825082039843;"PRDM16";"1";3068227;3438621;"+";370395;"protein_coding";"PR/SET domain 16 [Source:HGNC Symbol;Acc:HGNC:14000]"
"ENSG00000143195";-10,0842453160703;2,04928880192067;0,00015780809480308;0,0151988399455051;"ILDR2";"1";166913204;166975324;"-";62121;"protein_coding";"immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131]"
"ENSG00000143869";-9,46266323236876;1,44935661853339;0,000453995323770607;0,0311851957682882;"GDF7";"2";20666664;20679243;"+";12580;"protein_coding";"growth differentiation factor 7 [Source:HGNC Symbol;Acc:HGNC:4222]"
"ENSG00000144619";-10,5327523104449;2,48692633258847;7,42633057524302e-05;0,00935512079315908;"CNTN4";"3";2098803;3059080;"+";960278;"protein_coding";"contactin 4 [Source:HGNC Symbol;Acc:HGNC:2174]"
"ENSG00000144649";-9,65909452113295;1,63795431815899;0,000325414374125052;0,0251529420475513;"FAM198A";"3";42979267;43057715;"+";78449;"protein_coding";"golgi associated kinase 1A [Source:HGNC Symbol;Acc:HGNC:24485]"
"ENSG00000144724";-6,54613893495871;3,16220216911076;0,000327417613954146;0,02525416452037;"PTPRG";"3";61561569;62297609;"+";736041;"protein_coding";"protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]"
"ENSG00000145506";-9,60145185495374;1,58250541240134;0,00035885393866286;0,02660781362721;"NKD2";"5";1008845;1038812;"+";59819;"protein_coding";"NKD inhibitor of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:17046]"
"ENSG00000145777";-9,25403496106789;1,25024306410562;0,000645869353900625;0,0405405512036313;"TSLP";"5";111070080;111078024;"+";7945;"protein_coding";"thymic stromal lymphopoietin [Source:HGNC Symbol;Acc:HGNC:30743]"
"ENSG00000145808";-5,82249481202916;3,16240015192364;0,00079233484359277;0,0466759584398679;"ADAMTS19";"5";129460265;129738683;"+";278419;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]"
"ENSG00000146038";-7,70362063292251;3,7484295890378;6,50639638553729e-05;0,008644958642769;"DCDC2";"6";24171755;24383292;"-";211538;"protein_coding";"doublecortin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18141]"
"ENSG00000146122";-7,0120558203407;2,16724801521977;0,000453422017221748;0,0311851957682882;"DAAM2";"6";39792366;39904877;"+";112512;"protein_coding";"dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]"
"ENSG00000146555";-7,09841698344874;4,10153023183983;0,000104574233467557;0,0117503998259873;"SDK1";"7";3301448;4269000;"+";967553;"protein_coding";"sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]"
"ENSG00000147144";-11,2892409838533;3,23114734558069;2,03016378750306e-05;0,00424770935907105;"CCDC120";"X";49053432;49069858;"+";16427;"protein_coding";"coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]"
"ENSG00000147180";-6,15168569540503;6,36561397500904;0,000261587831599449;0,0218927967751944;"ZNF711";"X";85243820;85273362;"+";29543;"protein_coding";"zinc finger protein 711 [Source:HGNC Symbol;Acc:HGNC:13128]"
"ENSG00000147257";-12,209190038665;4,14264241416577;4,17693000620614e-06;0,00161771610431852;"GPC3";"X";133535745;133985646;"-";449902;"protein_coding";"glypican 3 [Source:HGNC Symbol;Acc:HGNC:4451]"
"ENSG00000148600";-10,9628865560397;2,90932293876399;3,57298203828948e-05;0,00590549696514583;"CDHR1";"10";84194635;84219621;"+";24987;"protein_coding";"cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]"
"ENSG00000149294";-12,4968859245929;4,42861852625101;2,54909573003541e-06;0,00128892193260651;"NCAM1";"11";112961247;113278436;"+";317190;"protein_coding";"neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]"
"ENSG00000149573";-6,05560738944227;3,07960941383632;0,000612458980406608;0,0391866109678084;"MPZL2";"11";118253416;118264536;"-";11121;"protein_coding";"myelin protein zero like 2 [Source:HGNC Symbol;Acc:HGNC:3496]"
"ENSG00000151468";-6,92812279255272;2,98633493770674;0,000243839884099756;0,0207897770972733;"CCDC3";"10";12896625;13099773;"-";203149;"protein_coding";"coiled-coil domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23813]"
"ENSG00000152092";-9,60145185495374;1,58250541240134;0,00035885393866286;0,02660781362721;"ASTN1";"1";176855117;177164904;"-";309788;"protein_coding";"astrotactin 1 [Source:HGNC Symbol;Acc:HGNC:773]"
"ENSG00000153093";-7,10630533517302;2,25852505159769;0,000386137093408672;0,0279117915290818;"ACOXL";"2";110732539;111120610;"+";388072;"protein_coding";"acyl-CoA oxidase like [Source:HGNC Symbol;Acc:HGNC:25621]"
"ENSG00000153157";-7,12118526289058;3,72628333780523;0,000123717794709845;0,0128311183704289;"SYCP2L";"6";10886831;10974309;"+";87479;"protein_coding";"synaptonemal complex protein 2 like [Source:HGNC Symbol;Acc:HGNC:21537]"
"ENSG00000154639";-12,8116328277417;4,7418361656373;1,48078544070861e-06;0,000945780258849781;"CXADR";"21";17512906;17636213;"+";123308;"protein_coding";"CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559]"
"ENSG00000154760";-9,74145754341157;1,71732539222292;0,00028292940244876;0,0231468041023585;"SLFN13";"17";35435096;35522293;"-";87198;"protein_coding";"schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]"
"ENSG00000155966";-6,79668385464126;2,85795253290314;0,000305393572376304;0,0243819263068678;"AFF2";"X";148500619;149000663;"+";500045;"protein_coding";"ALF transcription elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3776]"
"ENSG00000155980";-7,34150989706793;2,48708287728527;0,000258428340125079;0,0216782077202618;"KIF5A";"12";57549992;57586633;"+";36642;"protein_coding";"kinesin family member 5A [Source:HGNC Symbol;Acc:HGNC:6323]"
"ENSG00000156298";-11,4931788562591;3,43272678200948;1,4357961357977e-05;0,00330832874176273;"TSPAN7";"X";38561478;38688918;"+";127441;"protein_coding";"tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]"
"ENSG00000157404";-7,5381267061232;3,58523366472973;8,60824867313909e-05;0,0103050403622137;"KIT";"4";54657928;54740715;"+";82788;"protein_coding";"KIT proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]"
"ENSG00000157851";-13,3741130649469;5,30228850392428;5,59463815498187e-07;0,000604516492450786;"DPYSL5";"2";26848101;26950351;"+";102251;"protein_coding";"dihydropyrimidinase like 5 [Source:HGNC Symbol;Acc:HGNC:20637]"
"ENSG00000158270";-6,26961412607931;2,89267947194459;0,00052461998141056;0,0351090350059428;"COLEC12";"18";319355;500729;"-";181375;"protein_coding";"collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]"
"ENSG00000158321";-8,47365391042435;5,46451637415318;9,88569833574377e-06;0,00278991266365184;"AUTS2";"7";69598475;70793068;"+";1194594;"protein_coding";"activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]"
"ENSG00000159217";-9,21564126948736;7,49781709578866;1,7618895828049e-06;0,00105153036314091;"IGF2BP1";"17";48997412;49056145;"+";58734;"protein_coding";"insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]"
"ENSG00000161618";-12,4709671049645;4,4028410546725;2,6576699975325e-06;0,00129622410146699;"ALDH16A1";"19";49453216;49471050;"+";17835;"protein_coding";"aldehyde dehydrogenase 16 family member A1 [Source:HGNC Symbol;Acc:HGNC:28114]"
"ENSG00000162493";-6,78844987033431;4,76874121273715;0,000124324713154589;0,0128311183704289;"PDPN";"1";13583757;13617957;"+";34201;"protein_coding";"podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]"
"ENSG00000162738";-9,63056105691736;1,61049626178463;0,000341561933480291;0,0260144429922248;"VANGL2";"1";160400574;160428678;"+";28105;"protein_coding";"VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]"
"ENSG00000163273";-9,27262034622779;1,26792674067387;0,000625935114582704;0,0396999891663727;"NPPC";"2";231922094;231926405;"-";4312;"protein_coding";"natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]"
"ENSG00000163638";-9,57174320189271;1,55396068205187;0,000377396827332541;0,027424122205975;"ADAMTS9";"3";64515654;64688000;"-";172347;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:HGNC Symbol;Acc:HGNC:13202]"
"ENSG00000163909";-10,2806646769012;2,24054101940646;0,000114618633090858;0,0123455797523839;"HEYL";"1";39623431;39639676;"-";16246;"protein_coding";"hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]"
"ENSG00000164626";-10,6296507375143;2,58187925296309;6,28450649150964e-05;0,00842064599316195;"KCNK5";"6";39188971;39229475;"-";40505;"protein_coding";"potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]"
"ENSG00000164742";-7,28871748243473;3,33981699925589;0,000132314028599168;0,0134759620562189;"ADCY1";"7";45574140;45723116;"+";148977;"protein_coding";"adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]"
"ENSG00000165025";-13,0685309309076;4,99771012517999;9,48012328953486e-07;0,000784394019270014;"SYK";"9";90801680;90898560;"+";96881;"protein_coding";"spleen associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11491]"
"ENSG00000165084";-9,6160798715953;1,59656872544123;0,00035005849898975;0,0263855687665028;"C8orf34";"8";68330373;68819023;"+";488651;"protein_coding";"chromosome 8 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:30905]"
"ENSG00000165186";-6,28499590418708;2,36111177669367;0,000721072666624718;0,0436069294038862;"PTCHD1";"X";23334369;23404374;"+";70006;"protein_coding";"patched domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26392]"
"ENSG00000165194";-11,1301856974638;3,07417396843737;2,67413422018004e-05;0,00506687050892148;"PCDH19";"X";100291644;100410273;"-";118630;"protein_coding";"protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]"
"ENSG00000165323";-11,5361163207497;3,47520830736111;1,33260736997665e-05;0,00317090875237711;"FAT3";"11";92224636;92896473;"+";705404;"protein_coding";"FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]"
"ENSG00000165556";-6,93357461902322;2,99166576338232;0,000241572678696625;0,0207302028278537;"CDX2";"13";27960918;27969368;"-";8451;"protein_coding";"caudal type homeobox 2 [Source:HGNC Symbol;Acc:HGNC:1806]"
"ENSG00000165633";-9,90525219086346;1,87563745510185;0,000214118086254151;0,018841401696849;"VSTM4";"10";49014245;49129118;"-";114874;"protein_coding";"V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470]"
"ENSG00000166501";-11,1802623410565;3,1235705780211;2,45195642309691e-05;0,00493181909056718;"PRKCB";"16";23835979;24220611;"+";384633;"protein_coding";"protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]"
"ENSG00000166582";-7,6786638652226;2,81637317720213;0,000145104666148976;0,0143162072515436;"CENPV";"17";16342534;16353498;"-";10965;"protein_coding";"centromere protein V [Source:HGNC Symbol;Acc:HGNC:29920]"
"ENSG00000166831";-6,35979541668303;2,43341007178783;0,000635269110413089;0,0400825082039843;"RBPMS2";"15";64739891;64775587;"-";35697;"protein_coding";"RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]"
"ENSG00000167925";-7,08586357176357;4,08915027762235;0,000106862479519947;0,0119705705520098;"GHDC";"17";42189087;42194532;"-";5446;"protein_coding";"GH3 domain containing [Source:HGNC Symbol;Acc:HGNC:24438]"
"ENSG00000168143";-10,8498517165866;2,79810752117142;4,29942489688989e-05;0,00654915743917043;"FAM83B";"6";54846323;54945099;"+";98777;"protein_coding";"family with sequence similarity 83 member B [Source:HGNC Symbol;Acc:HGNC:21357]"
"ENSG00000168243";-9,60145185495374;1,58250541240134;0,00035885393866286;0,02660781362721;"GNG4";"1";235547685;235650754;"-";107629;"protein_coding";"G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]"
"ENSG00000168610";-6,92527699564934;5,69946418114669;8,23283642932389e-05;0,0100242355533768;"STAT3";"17";42313324;42388503;"-";75180;"protein_coding";"signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]"
"ENSG00000168671";-9,47876017869198;1,46477252158197;0,000441791148400429;0,030535534222117;"UGT3A2";"5";36035017;36071358;"-";36342;"protein_coding";"UDP glycosyltransferase family 3 member A2 [Source:HGNC Symbol;Acc:HGNC:27266]"
"ENSG00000168702";-9,16578281633089;4,28408707231262;1,14363861738179e-05;0,00301482666299683;"LRP1B";"2";140231423;142132463;"-";1901041;"protein_coding";"LDL receptor related protein 1B [Source:HGNC Symbol;Acc:HGNC:6693]"
"ENSG00000168952";-9,60145185495374;1,58250541240134;0,00035885393866286;0,02660781362721;"STXBP6";"14";24809654;25050297;"-";240644;"protein_coding";"syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]"
"ENSG00000169083";-6,41803289477223;3,43305595471109;0,000332864206738609;0,0255494479889428;"AR";"X";67544623;67730619;"+";185997;"protein_coding";"androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]"
"ENSG00000169297";-9,8066744264068;1,78028711953575;0,000253233165484927;0,0213649953148236;"NR0B1";"X";30304422;30309378;"-";4957;"protein_coding";"nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]"
"ENSG00000169515";-7,3098329633668;3,36056755914398;0,000127587220300786;0,013084338992311;"CCDC8";"19";46410329;46413662;"-";3334;"protein_coding";"coiled-coil domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25367]"
"ENSG00000170745";-6,3187197816556;2,39369245287011;0,000681052102175932;0,0422627689756456;"KCNS3";"2";17877847;17932961;"+";55115;"protein_coding";"potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]"
"ENSG00000170837";-10,7136634576087;2,6643057219767;5,43735465119617e-05;0,00761355128582492;"GPR27";"3";71753724;71756380;"+";2657;"protein_coding";"G protein-coupled receptor 27 [Source:HGNC Symbol;Acc:HGNC:4482]"
"ENSG00000171004";-6,16538794900551;6,03983792394069;0,000262300130674555;0,0219020609113254;"HS6ST2";"X";132626010;132961395;"-";335386;"protein_coding";"heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]"
"ENSG00000171551";-9,68707458110347;1,66489948754472;0,000310315686558194;0,0244531447723758;"ECEL1";"2";232479827;232487859;"-";8033;"protein_coding";"endothelin converting enzyme like 1 [Source:HGNC Symbol;Acc:HGNC:3147]"
"ENSG00000171714";-12,3710184296358;4,30346170954545;3,16332174137272e-06;0,00135486930960488;"ANO5";"11";22192485;22283367;"+";90883;"protein_coding";"anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]"
"ENSG00000171956";-9,99752290274061;1,96507439473734;0,000182966063683679;0,0168208649355253;"FOXB1";"15";60004222;60005943;"+";1722;"protein_coding";"forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]"
"ENSG00000172201";-9,56008830018446;6,54686104118591;1,51517754354948e-06;0,000951061269835555;"ID4";"6";19837370;19842200;"+";4831;"protein_coding";"inhibitor of DNA binding 4 [Source:HGNC Symbol;Acc:HGNC:5363]"
"ENSG00000172716";-9,18537662537265;6,742960138395;2,29134826075179e-06;0,00119169749687043;"SLFN11";"17";35350305;35373914;"-";23610;"protein_coding";"schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]"
"ENSG00000172828";-11,3118807435353;3,25350875098093;1,95208847836095e-05;0,00413184495018655;"CES3";"16";66961229;66975152;"+";13924;"protein_coding";"carboxylesterase 3 [Source:HGNC Symbol;Acc:HGNC:1865]"
"ENSG00000173705";-7,06450907137211;4,63539198922047;8,80686224374084e-05;0,0104437337734733;"SUSD5";"3";33150041;33219215;"-";69175;"protein_coding";"sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]"
