"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000173757";-8,57594128593776;5,56627534400185;8,28610705334245e-06;0,00247726743757392;"STAT5B";"17";42199177;42288437;"-";89261;"protein_coding";"signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]"
"ENSG00000173917";-7,30958755431037;4,87778250261685;5,7812752364389e-05;0,00803332466632804;"HOXB2";"17";48542655;48545031;"-";2377;"protein_coding";"homeobox B2 [Source:HGNC Symbol;Acc:HGNC:5113]"
"ENSG00000174460";-10,8925333675877;2,84008564825187;4,03599539066721e-05;0,00631684540818919;"ZCCHC12";"X";118823743;118826973;"+";3231;"protein_coding";"zinc finger CCHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:27273]"
"ENSG00000175352";-11,1301856974638;3,07417396843737;2,67413422018004e-05;0,00506687050892148;"NRIP3";"11";8980576;9004651;"-";24076;"protein_coding";"nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]"
"ENSG00000175868";-9,19679757321823;1,19585290063359;0,000711289290342356;0,0432307143642802;"CALCB";"11";15073600;15078631;"+";5032;"protein_coding";"calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]"
"ENSG00000176165";-12,2331108667387;4,16640690865824;4,00653269107776e-06;0,00159022053055337;"FOXG1";"14";28767072;28770277;"+";3206;"protein_coding";"forkhead box G1 [Source:HGNC Symbol;Acc:HGNC:3811]"
"ENSG00000176293";-7,10281847134224;3,15736732401273;0,000180727320869516;0,0166993879278569;"ZNF135";"19";58059227;58069755;"+";10529;"protein_coding";"zinc finger protein 135 [Source:HGNC Symbol;Acc:HGNC:12919]"
"ENSG00000176887";-9,36211703463621;1,35323257275188;0,00053814802395579;0,0357514908031651;"SOX11";"2";5692667;5701385;"+";8719;"protein_coding";"SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]"
"ENSG00000177508";-11,11481736789;3,05901904683069;2,74627490541704e-05;0,00515365382508313;"IRX3";"16";54283300;54286772;"-";3473;"protein_coding";"iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]"
"ENSG00000177551";-6,2764403044567;2,35285032539358;0,000731590766710574;0,0440965123391807;"NHLH2";"1";115830777;115841126;"-";10350;"protein_coding";"nescient helix-loop-helix 2 [Source:HGNC Symbol;Acc:HGNC:7818]"
"ENSG00000178522";-10,1051351838784;2,06959607874903;0,000152281028252253;0,0148233773116351;"AMBN";"4";70592258;70607288;"+";15031;"protein_coding";"ameloblastin [Source:HGNC Symbol;Acc:HGNC:452]"
"ENSG00000178538";-8,11245952512076;6,08138935730577;1,2823804375278e-05;0,0031494129057347;"CA8";"8";60185420;60281423;"-";96004;"protein_coding";"carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]"
"ENSG00000178568";-8,23204617982651;4,27104000138991;2,6285622356304e-05;0,00506687050892148;"ERBB4";"2";211375717;212538628;"-";1162912;"protein_coding";"erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]"
"ENSG00000178573";-11,8494608103818;3,78560263025634;7,77546478106144e-06;0,00239892856626545;"MAF";"16";79202624;79601952;"-";399329;"protein_coding";"MAF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:6776]"
"ENSG00000179344";-10,8248830142267;2,77355995912494;4,48859499056419e-05;0,00669720447649508;"HLA-DQB1";"6";32659464;32666689;"-";51871;"protein_coding";"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
"ENSG00000180318";-11,5815442278669;3,52016821866119;1,23150278560053e-05;0,00313525107780229;"ALX1";"12";85280258;85301784;"+";21527;"protein_coding";"ALX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:1494]"
"ENSG00000180447";-7,98140314178826;4,02289420416724;4,04280882301841e-05;0,00631684540818919;"GAS1";"9";86944362;86947189;"-";2828;"protein_coding";"growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]"
"ENSG00000180806";-7,93594975368836;3,97794147497653;4,37412241158686e-05;0,00660764732432495;"HOXC9";"12";54000119;54003337;"+";3219;"protein_coding";"homeobox C9 [Source:HGNC Symbol;Acc:HGNC:5130]"
"ENSG00000182013";-8,13126576221459;4,17121239704429;3,11815889837401e-05;0,0055106647016604;"PNMA8A";"19";46466491;46471577;"-";5087;"protein_coding";"PNMA family member 8A [Source:HGNC Symbol;Acc:HGNC:25578]"
"ENSG00000182175";-7,51649270682838;3,5639197231955;8,93542710932034e-05;0,0105276103346898;"RGMA";"15";93043406;93089214;"-";45809;"protein_coding";"repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]"
"ENSG00000182674";-11,27548460784;3,21756222088273;2,07912097080381e-05;0,00430070898085703;"KCNB2";"8";72537391;72945890;"+";408500;"protein_coding";"potassium voltage-gated channel subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:6232]"
"ENSG00000182985";-13,677609263671;5,6049769918129;3,30878294145533e-07;0,000446146488024529;"CADM1";"11";115173625;115504523;"-";330899;"protein_coding";"cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]"
"ENSG00000183072";-11,5552187515782;3,49411216867533;1,28911812692488e-05;0,0031494129057347;"NKX2-5";"5";173232104;173235321;"-";3218;"protein_coding";"NK2 homeobox 5 [Source:HGNC Symbol;Acc:HGNC:2488]"
"ENSG00000184005";-7,16879790760674;2,31914783981853;0,000347092749839968;0,026270808005559;"ST6GALNAC3";"1";76074684;76637316;"+";562633;"protein_coding";"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]"
"ENSG00000184160";-9,68707458110347;1,66489948754472;0,000310315686558194;0,0244531447723758;"ADRA2C";"4";3766569;3768526;"+";1958;"protein_coding";"adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]"
"ENSG00000184351";-9,47876017869198;1,46477252158197;0,000441791148400429;0,030535534222117;"KRTAP19-1";"21";30479699;30480378;"-";680;"protein_coding";"keratin associated protein 19-1 [Source:HGNC Symbol;Acc:HGNC:18936]"
"ENSG00000184368";-8,38523471719089;5,37658495191956;1,15107648782223e-05;0,00301482666299683;"MAP7D2";"X";20006713;20116996;"-";110284;"protein_coding";"MAP7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25899]"
"ENSG00000184785";-7,01811325151312;3,07438418853252;0,000208986125494055;0,0185569484993575;"SMIM10";"X";134990938;134992473;"+";1536;"protein_coding";"small integral membrane protein 10 [Source:HGNC Symbol;Acc:HGNC:41913]"
"ENSG00000185432";-8,19166498960981;4,23103269445489;2,8193956287488e-05;0,00521030036853954;"METTL7A";"12";50924751;50932517;"+";7767;"protein_coding";"thiol methyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:24550]"
"ENSG00000185477";-6,5900673726298;3,91217300610905;0,000216953934858519;0,0190323492830343;"GPRIN3";"4";89237666;89308010;"-";70345;"protein_coding";"GPRIN family member 3 [Source:HGNC Symbol;Acc:HGNC:27733]"
"ENSG00000185615";-11,1998162343594;3,14286518523175;2,37029864045304e-05;0,00482084314549349;"PDIA2";"16";283137;287215;"+";4079;"protein_coding";"protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]"
"ENSG00000185737";-10,2714535815192;2,23155724978244;0,000116449601670584;0,0123599539312516;"NRG3";"10";81875190;82989979;"+";1114790;"protein_coding";"neuregulin 3 [Source:HGNC Symbol;Acc:HGNC:7999]"
"ENSG00000185973";-6,31576098707152;2,93756515269054;0,000484978381055947;0,0328791861093535;"TMLHE";"X";155489011;155612961;"-";123951;"protein_coding";"trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]"
"ENSG00000186197";-6,99244386659893;2,14827853939052;0,000468823363996421;0,031962515710962;"EDARADD";"1";236394380;236484708;"+";90329;"protein_coding";"EDAR associated via death domain [Source:HGNC Symbol;Acc:HGNC:14341]"
"ENSG00000187122";-6,02437070102217;3,04925432235714;0,000645796674576582;0,0405405512036313;"SLIT1";"10";96998038;97185926;"-";187889;"protein_coding";"slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]"
"ENSG00000187634";-8,4142363628611;5,71792214805104;9,55412004713978e-06;0,00275939967393042;"SAMD11";"1";925741;944581;"+";18841;"protein_coding";"sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]"
"ENSG00000187764";-5,82745922285248;3,99170172231155;0,000607016536788028;0,0390442474174999;"SEMA4D";"9";89360791;89498065;"-";137275;"protein_coding";"semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732]"
"ENSG00000187772";-13,7923402664451;5,71944416772545;2,71546922732654e-07;0,000412437059646781;"LIN28B";"6";104936999;105083332;"+";146334;"protein_coding";"lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]"
"ENSG00000188763";-9,39641695539054;1,38599079201523;0,000507835022998248;0,0341741993480115;"FZD9";"7";73433779;73436120;"+";2342;"protein_coding";"frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]"
"ENSG00000188856";-10,1290661084258;5,24208143816973;2,17004425115748e-06;0,00117256066612517;"RPSAP47";"8";80558794;80559827;"+";1034;"pseudogene";"ribosomal protein SA pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36162]"
"ENSG00000189067";-5,62119249125319;5,06179230830802;0,000687811703025607;0,0424414794243224;"LITAF";"16";11547722;11636377;"-";88656;"protein_coding";"lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]"
"ENSG00000196126";-10,4777488190396;2,43308541610232;8,16426756412374e-05;0,0100076877084003;"HLA-DRB1";"6";32578769;32589836;"-";69026;"protein_coding";"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"
"ENSG00000196376";-11,7234026331205;3,66065563209621;9,62598908391923e-06;0,00275939967393042;"SLC35F1";"6";117907226;118317676;"+";410451;"protein_coding";"solute carrier family 35 member F1 [Source:HGNC Symbol;Acc:HGNC:21483]"
"ENSG00000196502";-5,69944004870846;3,70081415452919;0,000786330886109915;0,0464000055896659;"SULT1A1";"16";28605587;28623586;"-";18000;"protein_coding";"sulfotransferase family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:11453]"
"ENSG00000196632";-10,2528530621897;2,21342011466413;0,000120236373699643;0,0125785213244518;"WNK3";"X";54192823;54358695;"-";165873;"protein_coding";"WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:14543]"
"ENSG00000196660";-6,76645357978875;2,82846450227271;0,00031827087895017;0,0247584820920083;"SLC30A10";"1";219910395;219960104;"-";49710;"protein_coding";"solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]"
"ENSG00000196730";-8,77045158712238;4,8053362455227;1,04099842374667e-05;0,00287110519810011;"DAPK1";"9";87497228;87708634;"+";211407;"protein_coding";"death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]"
"ENSG00000197343";-10,9628865560397;2,90932293876399;3,57298203828948e-05;0,00590549696514583;"ZNF655";"7";99558422;99576453;"+";18032;"protein_coding";"zinc finger protein 655 [Source:HGNC Symbol;Acc:HGNC:30899]"
"ENSG00000197863";-9,54140988847462;1,52483970537148;0,000397309390855906;0,0284733182746065;"ZNF790";"19";36817391;36850787;"-";33397;"protein_coding";"zinc finger protein 790 [Source:HGNC Symbol;Acc:HGNC:33114]"
"ENSG00000198075";-10,555698081941;2,50939978152982;7,13851574059476e-05;0,0091187650544594;"SULT1C4";"2";108377911;108388989;"+";11079;"protein_coding";"sulfotransferase family 1C member 4 [Source:HGNC Symbol;Acc:HGNC:11457]"
"ENSG00000198353";-7,80238447713339;4,79781262204339;3,1355890118022e-05;0,00551129752082399;"HOXC4";"12";54016852;54056030;"+";39179;"protein_coding";"homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]"
"ENSG00000198453";-10,6511170076207;2,60293156716145;6,05627472966053e-05;0,0082726183282218;"ZNF568";"19";36916329;36997932;"+";81604;"protein_coding";"zinc finger protein 568 [Source:HGNC Symbol;Acc:HGNC:25392]"
"ENSG00000198502";-9,47876017869198;1,46477252158197;0,000441791148400429;0,030535534222117;"HLA-DRB5";"6";32517343;32530316;"-";12974;"protein_coding";"major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]"
"ENSG00000198597";-10,2621832984705;2,22251718487004;0,000118321781761751;0,0124497768405153;"ZNF536";"19";30224236;30713586;"+";489351;"protein_coding";"zinc finger protein 536 [Source:HGNC Symbol;Acc:HGNC:29025]"
"ENSG00000198729";-7,10528861811435;4,67569239373266;8,2078571946338e-05;0,0100242355533768;"PPP1R14C";"6";150143052;150250392;"+";107341;"protein_coding";"protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]"
"ENSG00000198732";-12,9878762765318;4,91735767485766;1,09136298443857e-06;0,000830877187757961;"SMOC1";"14";69879388;70032366;"+";152979;"protein_coding";"SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]"
"ENSG00000198879";-8,03220963065769;4,62674372940328;2,59884002970179e-05;0,00506687050892148;"SFMBT2";"10";7158624;7411486;"-";252863;"protein_coding";"Scm like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256]"
"ENSG00000198885";-12,8631282157484;4,79311146096548;1,35346660140829e-06;0,00092730397930948;"ITPRIPL1";"2";96325324;96330507;"+";5184;"protein_coding";"ITPRIP like 1 [Source:HGNC Symbol;Acc:HGNC:29371]"
"ENSG00000198914";-13,0280836627138;4,95741230504659;1,01737094760679e-06;0,000818796691272776;"POU3F3";"2";104854068;104858574;"+";4507;"protein_coding";"POU class 3 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:9216]"
"ENSG00000198915";-11,0730163259111;3,01780992200497;2,95249058167039e-05;0,00529499370030997;"RASGEF1A";"10";43194533;43266919;"-";72387;"protein_coding";"RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246]"
"ENSG00000198944";-9,85680510866477;1,82874992483118;0,000232528275202866;0,0202038768187006;"SOWAHA";"5";132813324;132816797;"+";3474;"protein_coding";"sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:HGNC:27033]"
"ENSG00000204653";-9,64489832934101;1,6242906183265;0,000333351310079322;0,0255494479889428;"ASPDH";"19";50511600;50514690;"-";3091;"protein_coding";"aspartate dehydrogenase domain containing [Source:HGNC Symbol;Acc:HGNC:33856]"
"ENSG00000205363";-10,0523321762545;2,01828163343593;0,000166638962978188;0,0157071510040881;"C15orf59";"15";73735431;73753170;"-";17740;"protein_coding";"inhibitory synaptic factor 1 [Source:HGNC Symbol;Acc:HGNC:33753]"
"ENSG00000206052";-7,30222401976288;2,4488352997264;0,000276375077660168;0,0226811031390298;"DOK6";"18";69401027;69849087;"+";448061;"protein_coding";"docking protein 6 [Source:HGNC Symbol;Acc:HGNC:28301]"
"ENSG00000213023";-7,16879790760674;2,31914783981853;0,000347092749839968;0,026270808005559;"SYT3";"19";50621977;50658114;"-";36138;"protein_coding";"synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:11511]"
"ENSG00000213614";-7,5965448874913;5,3797025843685;3,29434449663837e-05;0,00563069980021674;"HEXA";"15";72343435;72376473;"-";33039;"protein_coding";"hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]"
"ENSG00000214336";-10,2621832984705;2,22251718487004;0,000118321781761751;0,0124497768405153;"FOXI3";"2";88446787;88452535;"-";5749;"protein_coding";"forkhead box I3 [Source:HGNC Symbol;Acc:HGNC:35123]"
"ENSG00000215612";-10,9044997371846;2,85185841900131;3,95320758942257e-05;0,00625741197828339;"HMX1";"4";8846076;8871817;"-";25742;"protein_coding";"H6 family homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5017]"
"ENSG00000215845";-7,17823955180268;3,23133623438571;0,000158786757083346;0,0152126070483586;"TSTD1";"1";161037631;161038984;"-";1354;"protein_coding";"thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]"
"ENSG00000219438";-12,0405085979601;3,97513956247364;5,60342700504172e-06;0,00194281532458551;"FAM19A5";"22";48489460;48751935;"+";262476;"protein_coding";"TAFA chemokine like family member 5 [Source:HGNC Symbol;Acc:HGNC:21592]"
"ENSG00000223764";-5,68013720433596;3,99706867429068;0,000750258520871557;0,0448504297386698;"LOC100130417";"1";916818;919692;"-";2875;"lncRNA";"long intergenic non-protein coding RNA 2593 [Source:HGNC Symbol;Acc:HGNC:53933]"
"ENSG00000228526";-6,07097571901607;3,09455075846693;0,000596689005079262;0,0387220319410261;"MIR34AHG";"1";9148011;9182338;"-";34328;"lncRNA";"MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913]"
"ENSG00000228623";-9,65909452113295;1,63795431815899;0,000325414374125052;0,0251529420475513;"ZNF883";"9";112997120;113012192;"-";15073;"protein_coding";"zinc finger protein 883 [Source:HGNC Symbol;Acc:HGNC:27271]"
"ENSG00000229544";-9,36211703463621;1,35323257275188;0,00053814802395579;0,0357514908031651;"NKX1-2";"10";124445239;124449981;"-";4743;"protein_coding";"NK1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:31652]"
"ENSG00000229807";-19,0885223859531;11,0125162005479;2,81708287989003e-11;5,12793596626382e-07;"XIST";"X";73820651;73852753;"-";32103;"lncRNA";"X inactive specific transcript [Source:HGNC Symbol;Acc:HGNC:12810]"
"ENSG00000229847";-9,34465634281034;1,33657021152777;0,000554260240241891;0,036754823872944;"EMX2OS";"10";117484293;117545068;"-";60776;"antisense_RNA";"EMX2 opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:18511]"
"ENSG00000232903";-9,11676770094838;1,11998767055321;0,000813871630017555;0,0474076968998706;"LINC01166";"10";132943967;132965289;"-";21323;"lncRNA";"long intergenic non-protein coding RNA 1166 [Source:HGNC Symbol;Acc:HGNC:49535]"
"ENSG00000233593";-10,2898173356111;2,24946919056419;0,000112827716948813;0,0122982211474206;"LOC105378853";"1";90782984;90851650;"-";68667;"lncRNA";"long intergenic non-protein coding RNA 2609 [Source:HGNC Symbol;Acc:HGNC:27140]"
"ENSG00000234456";-7,19041256420795;4,19229907794646;8,92322984721724e-05;0,0105276103346898;"MAGI2-AS3";"7";79452957;79471208;"+";18252;"lncRNA";"MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]"
"ENSG00000234546";-9,52600066585111;1,51005576049482;0,000407820221301829;0,0289982480013953;"LINC01759";"1";9182204;9192086;"+";9883;"lncRNA";"long non coding transcriptional activator of miR34a [Source:HGNC Symbol;Acc:HGNC:52548]"
"ENSG00000234965";-7,01811325151312;3,07438418853252;0,000208986125494055;0,0185569484993575;"SHISA8";"22";41906049;41915095;"-";9047;"protein_coding";"shisa family member 8 [Source:HGNC Symbol;Acc:HGNC:18351]"
"ENSG00000237943";-10,1154677719082;2,07964351744198;0,000149618772513577;0,0146425296562615;"PRKCQ-AS1";"10";6580425;6585361;"+";4937;"lncRNA";"PRKCQ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44689]"
"ENSG00000241935";-9,11676770094838;1,11998767055321;0,000813871630017555;0,0474076968998706;"HOGA1";"10";97584345;97612802;"+";28458;"protein_coding";"4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:HGNC:25155]"
"ENSG00000242173";-10,9163676681979;2,86353589649951;3,87277786826775e-05;0,0061707479275603;"ARHGDIG";"16";280606;283003;"+";2398;"protein_coding";"Rho GDP dissociation inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:680]"
"ENSG00000243943";-8,73071320851248;5,72031535504077;6,34643656299615e-06;0,00204467583639325;"ZNF512";"2";27582969;27623215;"+";40247;"protein_coding";"zinc finger protein 512 [Source:HGNC Symbol;Acc:HGNC:29380]"
"ENSG00000248370";-9,63056105691736;1,61049626178463;0,000341561933480291;0,0260144429922248;"LINC02434";"4";188159004;188161142;"+";2139;"lncRNA";"long intergenic non-protein coding RNA 2434 [Source:HGNC Symbol;Acc:HGNC:53365]"
"ENSG00000250722";-11,8861316588003;3,82196788793527;7,29488774132785e-06;0,00232962879921738;"SELENOP";"5";42799880;42812076;"-";12197;"protein_coding";"selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]"
"ENSG00000253250";-6,10854683555764;2,73633402015456;0,000682279207546226;0,0422627689756456;"C8orf88";"8";90958471;90985257;"-";26787;"protein_coding";"chromosome 8 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:44672]"
"ENSG00000260027";-7,03849594225858;3,09434340590092;0,000201808141089812;0,0181857108527616;"HOXB7";"17";48607232;48611021;"-";3790;"protein_coding";"homeobox B7 [Source:HGNC Symbol;Acc:HGNC:5118]"
"ENSG00000261115";-11,0354197235473;2,98076032157954;3,15115620437257e-05;0,00551129752082399;"TMEM178B";"7";141073402;141511338;"+";437937;"protein_coding";"transmembrane protein 178B [Source:HGNC Symbol;Acc:HGNC:44112]"
"ENSG00000261787";-6,33529063584936;2,40971095464418;0,000662201524942685;0,0414228672114491;"TCF24";"8";66946501;66962592;"-";16092;"protein_coding";"transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275]"
"ENSG00000267260";-6,21508688620698;2,29365628000396;0,000811601591296048;0,0474076968998706;"LOC728485";"19";36773118;36777078;"+";3961;"protein_coding";"novel transcript"
"ENSG00000267313";-9,32698173558699;1,31971313632652;0,000571056005097706;0,0373918433841494;"KC6";"18";41480271;41520677;"-";40407;"lncRNA";"keratoconus gene 6 [Source:NCBI gene (formerly Entrezgene);Acc:641516]"
"ENSG00000267454";-11,0783081725543;3,02302589705467;2,92555179899092e-05;0,00529499370030997;"ZNF582-AS1";"19";56393676;56399175;"+";5500;"lncRNA";"ZNF582 divergent transcript [Source:HGNC Symbol;Acc:HGNC:25213]"
"ENSG00000269113";-10,1955678207788;2,1575990742729;0,000132687450776132;0,0134759620562189;"TRABD2B";"1";47760528;47997368;"-";236841;"protein_coding";"TraB domain containing 2B [Source:HGNC Symbol;Acc:HGNC:44200]"
"ENSG00000269190";-9,54140988847462;1,52483970537148;0,000397309390855906;0,0284733182746065;"FBXO17";"19";38941401;38975813;"-";68826;"protein_coding";"F-box protein 17 [Source:HGNC Symbol;Acc:HGNC:18754]"
"ENSG00000270885";-11,3517579935432;3,2929060779174;1,82179770051252e-05;0,00390143335793287;"RASL10B";"17";35731660;35743521;"+";11862;"protein_coding";"RAS like family 10 member B [Source:HGNC Symbol;Acc:HGNC:30295]"
"ENSG00000274253";-9,13719520181646;1,13933130699572;0,000786375966841286;0,0464000055896659;"LOC283683";"15";22757857;22778737;"+";20881;"lncRNA";"novel transcript, sense overlapping NIPA1"
"ENSG00000276644";-6,38333378970662;5,16428718780231;0,000207710285794042;0,0185340702564164;"DACH1";"13";71437966;71868068;"-";430103;"protein_coding";"dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]"
"ENSG00000286733";-9,57174320189271;1,55396068205187;0,000377396827332541;0,027424122205975;"LINC02348";"15";101602786;101614339;"-";11554;"lncRNA";"long intergenic non-protein coding RNA 2348 [Source:HGNC Symbol;Acc:HGNC:53270]"
"ENSG00000290418";-7,72264017826525;3,76720130153264;6,29590258123283e-05;0,00842064599316195;"TPTEP1";"22";16601911;16648830;"+";46920;"transcribed_pseudogene";"TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]"
"ENSG00000290720";-7,28169082551382;4,85016945972651;6,06710183386041e-05;0,0082726183282218;"ZNF542P";"19";56368099;56379828;"+";11730;"transcribed_pseudogene";"zinc finger protein 542, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:147947]"
"ENSG00000291044";-10,1660489989411;2,12885711832221;0,000139597118841594;0,0139237608453345;"BCRP2";"22";21103016;21122286;"+";19271;"transcribed_pseudogene";"novel transcript"
